Order ID,Restaurant Name,Location,Order,time,Delivery Duration (min),Taco Size,Taco Type,Toppings Count,Distance (km),Price ($),Tip ($),Weekend Order,total 
712553,Taco Time Express,San Jose,06-07-2024,19:25,85,Regular,Pork Taco,2,17.1,5.5,4.97,TRUE,10.47
428487,The Taco Stand,New York,07-01-2024,14:00,18,Regular,Fish Taco,0,13.37,3,3.43,TRUE,6.43
468591,Taco Haven,Phoenix,14-07-2024,15:41,34,Regular,Beef Taco,4,2.75,8,4.69,TRUE,12.69
788500,Taco Haven,San Antonio,10-05-2025,14:43,25,Regular,Beef Taco,4,3.68,8,3.28,TRUE,11.28
779378,La Vida Taco,Chicago,27-03-2024,02:18,33,Large,Veggie Taco,3,16.68,8.25,0.23,FALSE,8.48
575470,Urban Tacos,Dallas,08-09-2024,04:41,42,Regular,Beef Taco,2,19.54,5.5,1.91,TRUE,7.41
448813,Taco Fiesta,Phoenix,24-07-2024,13:42,32,Large,Beef Taco,3,24.5,8.25,0.6,FALSE,8.85
511707,Spicy Taco House,San Jose,25-03-2024,05:17,28,Large,Chicken Taco,4,16.26,9.5,2.74,FALSE,12.24
850151,Urban Tacos,Los Angeles,28-01-2024,01:51,19,Regular,Pork Taco,5,6.64,9.25,2.23,TRUE,11.48
621877,Spicy Taco House,New York,30-01-2024,09:18,59,Large,Chicken Taco,5,8.58,10.75,1.17,FALSE,11.92
103883,The Taco Stand,San Jose,06-01-2025,09:09,65,Large,Beef Taco,4,6.03,9.5,1.15,FALSE,10.65
822742,Grande Tacos,Los Angeles,16-03-2025,14:11,78,Large,Veggie Taco,5,7.92,10.75,0.28,TRUE,11.03
778506,El Taco Loco,San Diego,19-02-2025,06:09,53,Regular,Fish Taco,2,16.37,5.5,0.53,FALSE,6.03
141241,Taco Time Express,Houston,20-08-2024,03:20,59,Regular,Veggie Taco,3,2.58,6.75,1.9,FALSE,8.65
871043,Taco Haven,Chicago,28-01-2024,17:27,34,Regular,Pork Taco,1,12.49,4.25,0.31,TRUE,4.56
666809,Urban Tacos,San Jose,18-02-2025,17:21,67,Regular,Beef Taco,2,1.87,5.5,2.36,FALSE,7.86
144894,Taco Time Express,Los Angeles,13-06-2024,09:58,76,Large,Pork Taco,1,18.66,5.75,0.7,FALSE,6.45
175532,Taco Fiesta,Chicago,14-01-2025,17:39,12,Large,Pork Taco,0,6.45,4.5,1.95,FALSE,6.45
115063,Spicy Taco House,New York,26-08-2024,17:10,22,Large,Pork Taco,1,20.97,5.75,0.19,FALSE,5.94
957179,El Taco Loco,Los Angeles,21-01-2025,03:25,86,Regular,Beef Taco,1,10.94,4.25,2.43,FALSE,6.68
873774,Taco Time Express,San Diego,03-04-2024,19:55,83,Regular,Veggie Taco,1,19.22,4.25,1.78,FALSE,6.03
451801,El Taco Loco,Los Angeles,31-07-2024,17:44,28,Large,Chicken Taco,5,9.56,10.75,0.5,FALSE,11.25
355479,La Vida Taco,New York,13-04-2024,14:12,22,Large,Chicken Taco,0,22.05,4.5,0.4,TRUE,4.9
107574,Spicy Taco House,Los Angeles,21-05-2025,05:36,85,Large,Fish Taco,5,20.28,10.75,2.32,FALSE,13.07
825990,Spicy Taco House,Houston,21-04-2024,03:21,44,Large,Fish Taco,1,23.48,5.75,3.05,TRUE,8.8
139448,La Vida Taco,Chicago,23-01-2025,06:34,88,Regular,Veggie Taco,2,10.76,5.5,1.67,FALSE,7.17
301224,El Taco Loco,Austin,15-03-2024,07:40,89,Large,Pork Taco,4,5.87,9.5,2.31,FALSE,11.81
791354,Taco Haven,Phoenix,11-02-2024,05:16,34,Regular,Chicken Taco,5,21.17,9.25,4.56,TRUE,13.81
621682,Spicy Taco House,Chicago,03-02-2024,11:43,16,Large,Veggie Taco,1,11.15,5.75,1.67,TRUE,7.42
944264,Grande Tacos,New York,22-03-2024,02:33,16,Regular,Chicken Taco,0,12.38,3,0.35,FALSE,3.35
346729,Grande Tacos,San Antonio,26-03-2025,07:32,51,Large,Chicken Taco,5,17.08,10.75,0.98,FALSE,11.73
916814,El Taco Loco,San Diego,25-06-2024,22:09,22,Regular,Fish Taco,1,9.7,4.25,0.66,FALSE,4.91
593869,La Vida Taco,San Jose,12-02-2024,04:57,65,Regular,Chicken Taco,4,11.65,8,1.16,FALSE,9.16
243030,Grande Tacos,Houston,05-05-2025,21:43,55,Large,Chicken Taco,2,3.62,7,2.08,FALSE,9.08
162549,Urban Tacos,Chicago,27-03-2024,07:13,69,Large,Fish Taco,1,19.13,5.75,0.66,FALSE,6.41
409499,La Vida Taco,Chicago,10-05-2025,13:10,88,Regular,Pork Taco,4,21.45,8,0.43,TRUE,8.43
998602,The Taco Stand,San Jose,17-06-2024,02:46,85,Large,Fish Taco,2,0.86,7,1.28,FALSE,8.28
358635,Taco Haven,San Diego,03-12-2024,06:58,84,Regular,Pork Taco,1,22.89,4.25,2.69,FALSE,6.94
538065,Taco Fiesta,New York,31-12-2024,13:36,74,Regular,Fish Taco,4,10.16,8,2.43,FALSE,10.43
830494,El Taco Loco,San Jose,19-01-2025,16:46,40,Regular,Pork Taco,0,17.48,3,2.03,TRUE,5.03
328596,Spicy Taco House,San Diego,17-08-2024,17:55,40,Regular,Beef Taco,3,16.89,6.75,0.81,TRUE,7.56
581592,La Vida Taco,San Antonio,19-01-2024,23:06,68,Large,Chicken Taco,5,10.43,10.75,2.37,FALSE,13.12
488414,Grande Tacos,New York,02-05-2025,05:48,19,Large,Veggie Taco,4,1.3,9.5,1.28,FALSE,10.78
382894,La Vida Taco,Austin,22-03-2025,19:03,36,Regular,Pork Taco,2,18.53,5.5,0.27,TRUE,5.77
807424,Casa del Taco,New York,27-03-2024,04:33,59,Large,Fish Taco,4,1.5,9.5,1.1,FALSE,10.6
779658,The Taco Stand,Los Angeles,11-03-2025,13:17,36,Regular,Veggie Taco,1,13.72,4.25,1.95,FALSE,6.2
873199,La Vida Taco,Houston,24-06-2024,02:27,51,Large,Veggie Taco,4,17.17,9.5,0.83,FALSE,10.33
166447,Casa del Taco,San Diego,17-12-2024,09:32,72,Regular,Fish Taco,5,13.53,9.25,2.48,FALSE,11.73
406461,Grande Tacos,San Antonio,12-10-2024,22:44,18,Regular,Fish Taco,0,2.46,3,4.49,TRUE,7.49
402380,El Taco Loco,Los Angeles,07-05-2024,23:27,45,Regular,Chicken Taco,3,4.19,6.75,0.61,FALSE,7.36
757746,Taco Fiesta,Phoenix,19-11-2024,12:48,79,Regular,Fish Taco,2,10.79,5.5,2.21,FALSE,7.71
122525,Urban Tacos,Houston,18-02-2024,21:27,12,Regular,Pork Taco,5,8.73,9.25,2.89,TRUE,12.14
787614,Casa del Taco,San Jose,05-04-2025,20:58,77,Large,Fish Taco,2,14.4,7,4.49,TRUE,11.49
421383,Spicy Taco House,Phoenix,25-06-2024,03:31,71,Large,Veggie Taco,0,4.13,4.5,0.85,FALSE,5.35
274444,La Vida Taco,Chicago,19-02-2025,19:01,46,Regular,Chicken Taco,5,17.48,9.25,2,FALSE,11.25
260940,Spicy Taco House,Houston,31-03-2024,19:29,15,Large,Pork Taco,1,11.3,5.75,1.85,TRUE,7.6
315120,The Taco Stand,New York,03-09-2024,04:15,54,Regular,Veggie Taco,3,13.73,6.75,0.49,FALSE,7.24
416208,El Taco Loco,New York,10-11-2024,05:35,73,Regular,Fish Taco,2,4.32,5.5,4.85,TRUE,10.35
672675,The Taco Stand,San Diego,17-05-2025,17:30,47,Large,Veggie Taco,4,16.84,9.5,4,TRUE,13.5
863933,Grande Tacos,San Diego,28-03-2024,05:42,71,Regular,Chicken Taco,5,14,9.25,0.92,FALSE,10.17
521139,La Vida Taco,Houston,12-12-2024,09:32,55,Regular,Veggie Taco,0,15.4,3,0.59,FALSE,3.59
652005,Taco Haven,Phoenix,01-06-2024,00:24,12,Regular,Pork Taco,3,17.09,6.75,4.79,TRUE,11.54
636648,Taco Time Express,Houston,15-01-2025,22:56,50,Regular,Veggie Taco,3,4.12,6.75,2.56,FALSE,9.31
487585,Taco Time Express,San Diego,10-01-2024,11:15,46,Large,Veggie Taco,2,24.45,7,2.62,FALSE,9.62
191853,Taco Haven,San Jose,18-11-2024,19:31,66,Large,Chicken Taco,5,24.27,10.75,1.27,FALSE,12.02
534313,Spicy Taco House,San Antonio,09-04-2025,10:19,21,Regular,Chicken Taco,2,12.13,5.5,2.6,FALSE,8.1
451709,El Taco Loco,San Antonio,18-10-2024,20:54,21,Regular,Fish Taco,5,22.9,9.25,1.24,FALSE,10.49
682813,Grande Tacos,San Antonio,16-04-2024,08:30,35,Regular,Fish Taco,2,14.07,5.5,0.13,FALSE,5.63
966384,Urban Tacos,San Antonio,24-08-2024,01:22,73,Large,Chicken Taco,0,19.88,4.5,0.77,TRUE,5.27
414750,Grande Tacos,Los Angeles,22-05-2025,19:57,46,Large,Chicken Taco,3,22.72,8.25,1.93,FALSE,10.18
129824,El Taco Loco,Phoenix,17-01-2025,23:07,18,Large,Pork Taco,3,14.36,8.25,2.61,FALSE,10.86
758501,Grande Tacos,Los Angeles,16-10-2024,20:59,75,Regular,Veggie Taco,1,14.75,4.25,0.44,FALSE,4.69
583439,Spicy Taco House,San Diego,06-05-2024,20:17,16,Large,Veggie Taco,3,16.09,8.25,2.87,FALSE,11.12
151081,Urban Tacos,Phoenix,15-02-2025,08:41,19,Regular,Chicken Taco,0,15.17,3,0.84,TRUE,3.84
438277,Casa del Taco,Phoenix,29-07-2024,20:21,56,Regular,Pork Taco,4,9.11,8,0.43,FALSE,8.43
243601,The Taco Stand,Phoenix,16-10-2024,17:29,72,Large,Veggie Taco,1,3.01,5.75,0.46,FALSE,6.21
331854,Taco Haven,Austin,21-04-2025,11:08,77,Regular,Fish Taco,3,22.94,6.75,0.35,FALSE,7.1
237606,Taco Fiesta,San Jose,27-09-2024,11:06,49,Large,Chicken Taco,3,22.3,8.25,1.79,FALSE,10.04
900681,Casa del Taco,Chicago,24-08-2024,15:43,13,Regular,Chicken Taco,1,21.49,4.25,0.71,TRUE,4.96
337580,Urban Tacos,Chicago,11-06-2024,23:43,26,Regular,Fish Taco,5,19.19,9.25,0.34,FALSE,9.59
119719,Grande Tacos,Dallas,03-02-2024,00:34,35,Regular,Beef Taco,5,13.08,9.25,0.3,TRUE,9.55
224698,Urban Tacos,New York,21-02-2024,10:56,48,Regular,Beef Taco,0,23.04,3,0.62,FALSE,3.62
309740,Spicy Taco House,San Diego,23-01-2024,17:25,21,Regular,Veggie Taco,4,9.02,8,0.48,FALSE,8.48
624953,La Vida Taco,Houston,27-01-2025,04:11,82,Regular,Beef Taco,4,19.2,8,1.59,FALSE,9.59
850582,Taco Haven,Phoenix,13-05-2024,10:05,78,Regular,Beef Taco,1,23.05,4.25,2.55,FALSE,6.8
597775,Casa del Taco,San Antonio,23-05-2024,18:59,66,Regular,Chicken Taco,2,24.54,5.5,1.27,FALSE,6.77
639231,Taco Haven,Dallas,28-03-2024,15:35,50,Regular,Fish Taco,0,13.23,3,1.49,FALSE,4.49
478798,Urban Tacos,Austin,01-02-2024,12:59,20,Large,Fish Taco,0,9.93,4.5,1.37,FALSE,5.87
871934,Urban Tacos,San Jose,24-06-2024,10:35,80,Large,Veggie Taco,3,5.13,8.25,0.21,FALSE,8.46
981913,Grande Tacos,San Diego,19-05-2024,06:20,11,Large,Beef Taco,3,11.23,8.25,3.29,TRUE,11.54
189135,El Taco Loco,Chicago,02-11-2024,15:49,61,Regular,Chicken Taco,0,9.41,3,1,TRUE,4
309991,La Vida Taco,Dallas,05-04-2024,08:27,39,Large,Fish Taco,2,19.24,7,2.3,FALSE,9.3
722487,Urban Tacos,Dallas,03-10-2024,14:08,70,Large,Fish Taco,4,7.33,9.5,2.3,FALSE,11.8
213284,El Taco Loco,Phoenix,15-01-2025,01:59,73,Regular,Chicken Taco,0,2.94,3,0.16,FALSE,3.16
171542,Grande Tacos,New York,19-05-2024,02:35,58,Large,Chicken Taco,2,15.74,7,0.48,TRUE,7.48
180234,The Taco Stand,San Jose,27-12-2024,23:16,35,Large,Fish Taco,3,12.87,8.25,1.63,FALSE,9.88
948802,The Taco Stand,Austin,14-01-2024,17:23,14,Large,Beef Taco,3,11.53,8.25,4.26,TRUE,12.51
564053,Grande Tacos,New York,26-01-2024,12:33,32,Large,Chicken Taco,3,11.05,8.25,0.94,FALSE,9.19
507980,Grande Tacos,Los Angeles,17-03-2025,20:13,72,Large,Fish Taco,4,21.43,9.5,1.52,FALSE,11.02
510396,Urban Tacos,San Jose,04-04-2025,01:52,58,Large,Veggie Taco,2,2,7,1.77,FALSE,8.77
234425,Casa del Taco,San Diego,29-03-2025,13:56,13,Large,Fish Taco,0,10.99,4.5,4.96,TRUE,9.46
531939,Casa del Taco,New York,08-07-2024,16:45,41,Regular,Veggie Taco,4,2.58,8,2.06,FALSE,10.06
419723,El Taco Loco,San Diego,11-05-2024,20:54,12,Large,Beef Taco,3,16.62,8.25,2.11,TRUE,10.36
639764,Taco Time Express,Phoenix,16-01-2024,20:19,70,Regular,Veggie Taco,3,14.47,6.75,0.97,FALSE,7.72
202472,Grande Tacos,Los Angeles,08-06-2024,22:24,53,Large,Pork Taco,5,8.82,10.75,3.07,TRUE,13.82
480983,Taco Time Express,Houston,20-01-2025,23:51,19,Regular,Veggie Taco,2,1.66,5.5,2.99,FALSE,8.49
521556,Taco Haven,San Antonio,12-03-2024,10:13,84,Regular,Pork Taco,2,7.2,5.5,1.7,FALSE,7.2
656860,Grande Tacos,Dallas,11-06-2024,21:49,54,Regular,Veggie Taco,4,20.2,8,1.3,FALSE,9.3
666176,Casa del Taco,Houston,17-11-2024,19:22,61,Large,Pork Taco,4,11.6,9.5,3.82,TRUE,13.32
289373,Taco Fiesta,Austin,24-05-2024,21:20,83,Large,Chicken Taco,5,24.07,10.75,2.23,FALSE,12.98
589994,Urban Tacos,Austin,22-04-2025,05:39,65,Regular,Pork Taco,1,9.42,4.25,0.44,FALSE,4.69
257782,Urban Tacos,Dallas,14-11-2024,15:48,50,Regular,Chicken Taco,3,7.04,6.75,0.86,FALSE,7.61
268384,Urban Tacos,San Antonio,02-07-2024,09:46,61,Regular,Beef Taco,1,5.2,4.25,0.74,FALSE,4.99
967412,Urban Tacos,San Jose,12-01-2025,00:10,81,Large,Fish Taco,5,22.69,10.75,1.01,TRUE,11.76
385959,Spicy Taco House,New York,19-07-2024,16:51,45,Regular,Beef Taco,5,12.4,9.25,0.06,FALSE,9.31
188006,Casa del Taco,San Antonio,19-08-2024,10:44,18,Large,Veggie Taco,5,16.61,10.75,0.27,FALSE,11.02
980605,Spicy Taco House,Houston,27-03-2024,22:34,83,Regular,Pork Taco,5,20.81,9.25,2.85,FALSE,12.1
650775,Urban Tacos,San Jose,11-03-2024,02:21,40,Regular,Veggie Taco,2,20.89,5.5,2.21,FALSE,7.71
944986,Taco Haven,Dallas,18-06-2024,07:58,28,Regular,Chicken Taco,1,24.26,4.25,1.32,FALSE,5.57
366659,La Vida Taco,New York,15-01-2025,20:56,78,Large,Beef Taco,2,13.87,7,1.42,FALSE,8.42
358313,Urban Tacos,Chicago,08-10-2024,22:46,70,Large,Veggie Taco,0,16.31,4.5,2.72,FALSE,7.22
136500,Taco Fiesta,Houston,15-07-2024,11:56,80,Large,Veggie Taco,5,23.98,10.75,1.09,FALSE,11.84
951706,El Taco Loco,Austin,02-07-2024,14:28,66,Large,Beef Taco,3,23.22,8.25,2.75,FALSE,11
415504,El Taco Loco,Houston,19-08-2024,00:21,36,Regular,Fish Taco,5,8.27,9.25,2.44,FALSE,11.69
775733,Taco Time Express,New York,31-07-2024,20:24,20,Large,Fish Taco,5,10.62,10.75,2.52,FALSE,13.27
852233,Taco Time Express,Los Angeles,04-05-2024,13:00,43,Regular,Veggie Taco,3,15.25,6.75,4.07,TRUE,10.82
873624,Casa del Taco,San Jose,22-01-2024,05:51,16,Regular,Fish Taco,5,3.83,9.25,1.2,FALSE,10.45
758816,Urban Tacos,San Diego,23-03-2025,05:51,20,Regular,Chicken Taco,1,13.15,4.25,4.85,TRUE,9.1
970969,Spicy Taco House,San Antonio,14-11-2024,16:50,50,Large,Fish Taco,5,3.77,10.75,0.52,FALSE,11.27
721826,Casa del Taco,Phoenix,03-06-2024,07:21,20,Large,Veggie Taco,1,10.14,5.75,1.13,FALSE,6.88
975224,La Vida Taco,Houston,17-01-2024,02:31,12,Regular,Beef Taco,3,5.36,6.75,2.1,FALSE,8.85
276953,Taco Fiesta,Dallas,25-04-2025,00:25,64,Large,Chicken Taco,0,23.97,4.5,0.51,FALSE,5.01
694797,El Taco Loco,New York,12-02-2025,10:19,65,Large,Fish Taco,0,6,4.5,0.61,FALSE,5.11
952924,Urban Tacos,Phoenix,18-01-2025,19:57,58,Regular,Fish Taco,1,15.2,4.25,4.98,TRUE,9.23
396712,Taco Haven,Dallas,20-05-2024,02:20,62,Regular,Beef Taco,2,24.42,5.5,0.71,FALSE,6.21
572883,Taco Haven,San Diego,28-03-2025,18:06,68,Regular,Beef Taco,3,3.76,6.75,0.97,FALSE,7.72
826687,Taco Time Express,Houston,24-10-2024,20:52,64,Large,Beef Taco,0,14.15,4.5,0.16,FALSE,4.66
346249,Grande Tacos,San Diego,15-04-2025,23:38,86,Regular,Beef Taco,2,12.86,5.5,1.14,FALSE,6.64
513869,Casa del Taco,Chicago,10-03-2025,14:57,15,Regular,Veggie Taco,1,12.84,4.25,2.79,FALSE,7.04
590822,Spicy Taco House,Los Angeles,03-09-2024,11:13,77,Large,Chicken Taco,2,3.36,7,0.13,FALSE,7.13
234082,Grande Tacos,Phoenix,07-10-2024,01:55,65,Large,Veggie Taco,4,20.82,9.5,2.78,FALSE,12.28
642085,Casa del Taco,Dallas,08-05-2024,03:31,50,Large,Chicken Taco,4,21.4,9.5,1.97,FALSE,11.47
936994,Grande Tacos,New York,26-05-2024,17:43,29,Regular,Chicken Taco,1,1.38,4.25,1.3,TRUE,5.55
840255,Grande Tacos,Dallas,31-03-2024,02:50,73,Regular,Fish Taco,2,24.73,5.5,2.8,TRUE,8.3
579995,Grande Tacos,Los Angeles,24-04-2024,23:55,25,Large,Beef Taco,1,21.77,5.75,0.54,FALSE,6.29
276470,The Taco Stand,Phoenix,13-03-2025,11:41,84,Regular,Pork Taco,0,13.39,3,1.71,FALSE,4.71
536646,El Taco Loco,Houston,21-01-2025,21:27,22,Large,Beef Taco,2,17.19,7,2.04,FALSE,9.04
513316,Casa del Taco,San Antonio,23-03-2024,09:17,51,Regular,Beef Taco,0,11.78,3,3.54,TRUE,6.54
603164,Grande Tacos,Phoenix,06-04-2025,12:46,10,Large,Beef Taco,5,15.75,10.75,2.27,TRUE,13.02
867080,La Vida Taco,Chicago,13-06-2024,04:09,16,Large,Veggie Taco,0,18.72,4.5,1.64,FALSE,6.14
731548,Taco Time Express,Los Angeles,05-11-2024,19:15,42,Regular,Chicken Taco,3,2.69,6.75,2.56,FALSE,9.31
270855,Taco Time Express,Dallas,09-08-2024,07:35,29,Regular,Veggie Taco,3,20.13,6.75,2.21,FALSE,8.96
425164,La Vida Taco,Chicago,05-10-2024,21:04,22,Large,Pork Taco,1,12.5,5.75,4.43,TRUE,10.18
599583,Urban Tacos,San Antonio,11-04-2025,07:09,64,Regular,Fish Taco,2,15.54,5.5,1.3,FALSE,6.8
546711,El Taco Loco,New York,02-02-2025,17:22,53,Large,Chicken Taco,5,17.31,10.75,0.78,TRUE,11.53
619383,The Taco Stand,Austin,06-03-2024,05:18,47,Large,Fish Taco,0,22.73,4.5,1.43,FALSE,5.93
255825,Spicy Taco House,Phoenix,12-07-2024,03:14,76,Large,Veggie Taco,4,1.67,9.5,0.23,FALSE,9.73
147285,The Taco Stand,Los Angeles,31-01-2025,15:14,64,Large,Beef Taco,3,16.69,8.25,1.71,FALSE,9.96
365688,Casa del Taco,Phoenix,30-03-2025,19:46,20,Regular,Beef Taco,5,16.71,9.25,0.9,TRUE,10.15
291059,Taco Time Express,New York,05-03-2024,16:38,63,Large,Veggie Taco,4,18.24,9.5,2.27,FALSE,11.77
571804,La Vida Taco,Phoenix,22-09-2024,02:56,33,Regular,Chicken Taco,0,18.8,3,3.02,TRUE,6.02
806120,El Taco Loco,Dallas,19-02-2025,01:29,12,Regular,Fish Taco,0,0.83,3,1.97,FALSE,4.97
582515,Taco Time Express,San Antonio,13-01-2025,01:09,48,Large,Fish Taco,2,2.65,7,0.41,FALSE,7.41
300070,El Taco Loco,New York,26-05-2024,04:41,13,Regular,Fish Taco,5,4.06,9.25,1.21,TRUE,10.46
982995,The Taco Stand,Houston,07-03-2024,20:54,48,Large,Chicken Taco,3,10.84,8.25,0.35,FALSE,8.6
259826,Grande Tacos,San Jose,01-01-2025,05:11,12,Large,Pork Taco,1,5.43,5.75,1.71,FALSE,7.46
974343,Taco Time Express,New York,16-09-2024,07:24,11,Regular,Fish Taco,3,21.29,6.75,2.21,FALSE,8.96
724783,The Taco Stand,Phoenix,29-01-2024,18:03,72,Large,Fish Taco,4,14.98,9.5,1.83,FALSE,11.33
811634,Grande Tacos,Houston,17-02-2024,03:37,77,Regular,Fish Taco,4,8.24,8,0.32,TRUE,8.32
779792,Taco Time Express,San Jose,31-03-2024,19:56,73,Large,Fish Taco,5,11.19,10.75,0.81,TRUE,11.56
861485,Taco Haven,San Jose,24-09-2024,01:46,66,Regular,Pork Taco,1,14.9,4.25,2.05,FALSE,6.3
731347,Grande Tacos,Chicago,15-08-2024,21:15,59,Large,Veggie Taco,3,20.09,8.25,2.53,FALSE,10.78
752048,Taco Haven,Phoenix,07-03-2024,22:44,71,Regular,Chicken Taco,1,4.33,4.25,1.48,FALSE,5.73
932026,Taco Time Express,San Jose,23-08-2024,20:28,40,Regular,Pork Taco,0,24.98,3,1.08,FALSE,4.08
373477,Casa del Taco,Chicago,15-05-2024,16:55,74,Regular,Beef Taco,2,11.05,5.5,1.85,FALSE,7.35
226550,The Taco Stand,Houston,12-01-2025,18:30,43,Large,Veggie Taco,0,19.37,4.5,2.79,TRUE,7.29
258522,The Taco Stand,San Antonio,21-03-2024,21:20,16,Large,Fish Taco,0,24.38,4.5,2.34,FALSE,6.84
739270,El Taco Loco,Austin,02-02-2024,14:22,74,Regular,Chicken Taco,5,3.39,9.25,0.62,FALSE,9.87
479205,Spicy Taco House,Phoenix,08-12-2024,22:29,74,Large,Beef Taco,1,16.35,5.75,1.67,TRUE,7.42
244464,El Taco Loco,Houston,07-12-2024,01:34,63,Regular,Chicken Taco,3,8.86,6.75,2.53,TRUE,9.28
189374,Urban Tacos,San Diego,18-11-2024,08:19,56,Regular,Chicken Taco,4,10.83,8,0.68,FALSE,8.68
940715,Taco Time Express,Dallas,13-11-2024,22:04,68,Large,Beef Taco,3,4.07,8.25,0.03,FALSE,8.28
945411,The Taco Stand,Los Angeles,06-03-2024,20:22,53,Large,Fish Taco,1,11.13,5.75,1.18,FALSE,6.93
138895,Spicy Taco House,San Antonio,14-02-2024,21:39,90,Large,Fish Taco,3,22.2,8.25,2.1,FALSE,10.35
419105,Casa del Taco,San Diego,07-01-2024,03:18,45,Regular,Fish Taco,3,16.28,6.75,4.44,TRUE,11.19
754688,La Vida Taco,San Jose,25-09-2024,03:56,61,Regular,Veggie Taco,0,1.41,3,1,FALSE,4
860321,Spicy Taco House,Austin,24-02-2025,01:03,46,Regular,Beef Taco,4,14.02,8,1.56,FALSE,9.56
893820,Spicy Taco House,New York,22-01-2024,15:55,79,Large,Chicken Taco,2,18.3,7,2.96,FALSE,9.96
215806,Taco Fiesta,San Diego,20-07-2024,18:12,90,Large,Beef Taco,0,19.04,4.5,4.71,TRUE,9.21
570534,Urban Tacos,San Antonio,05-01-2024,01:11,68,Large,Chicken Taco,5,24.73,10.75,1.7,FALSE,12.45
758237,The Taco Stand,San Antonio,30-06-2024,15:03,54,Large,Veggie Taco,5,19.73,10.75,3.57,TRUE,14.32
805097,Spicy Taco House,Dallas,07-02-2025,15:17,41,Regular,Veggie Taco,4,14.77,8,2.47,FALSE,10.47
478816,Grande Tacos,Los Angeles,23-04-2024,19:57,64,Large,Beef Taco,0,2.02,4.5,2.67,FALSE,7.17
599387,Taco Haven,San Jose,01-03-2024,15:22,57,Large,Pork Taco,4,13.21,9.5,1.18,FALSE,10.68
376502,La Vida Taco,San Jose,09-05-2025,08:29,64,Large,Fish Taco,5,24.35,10.75,2.47,FALSE,13.22
251357,The Taco Stand,Chicago,11-01-2025,12:39,68,Regular,Pork Taco,4,3.39,8,1.06,TRUE,9.06
596349,Taco Fiesta,Chicago,10-03-2025,05:00,57,Regular,Pork Taco,3,3.2,6.75,1.11,FALSE,7.86
403657,Taco Fiesta,Austin,29-04-2024,01:48,25,Large,Veggie Taco,2,7.93,7,1.46,FALSE,8.46
929637,Spicy Taco House,Chicago,02-04-2025,23:23,63,Regular,Veggie Taco,2,5.78,5.5,2.46,FALSE,7.96
612537,Taco Fiesta,Los Angeles,01-03-2025,06:50,54,Regular,Beef Taco,3,12.29,6.75,1.55,TRUE,8.3
574348,Casa del Taco,Dallas,04-01-2025,02:53,87,Regular,Chicken Taco,4,16.09,8,3.81,TRUE,11.81
799631,Grande Tacos,Chicago,09-09-2024,14:28,21,Large,Fish Taco,1,22.56,5.75,1.02,FALSE,6.77
148045,Grande Tacos,Phoenix,16-05-2025,16:45,21,Regular,Beef Taco,4,15.94,8,2.31,FALSE,10.31
423850,The Taco Stand,Los Angeles,15-05-2025,03:25,81,Regular,Chicken Taco,4,13.77,8,2.27,FALSE,10.27
697944,The Taco Stand,Houston,04-01-2025,14:13,74,Regular,Beef Taco,5,23.44,9.25,0.9,TRUE,10.15
119895,Urban Tacos,Houston,09-07-2024,12:28,84,Large,Beef Taco,4,15.37,9.5,1.21,FALSE,10.71
147168,Grande Tacos,New York,21-09-2024,01:14,65,Regular,Fish Taco,0,21.56,3,1.59,TRUE,4.59
369670,El Taco Loco,Los Angeles,18-03-2024,03:42,79,Regular,Veggie Taco,1,4.98,4.25,2.3,FALSE,6.55
261719,Urban Tacos,Dallas,11-05-2024,09:56,17,Large,Chicken Taco,0,17.98,4.5,1.49,TRUE,5.99
203540,Casa del Taco,Chicago,16-11-2024,15:34,51,Large,Fish Taco,0,1.77,4.5,1.2,TRUE,5.7
726004,La Vida Taco,Houston,17-01-2025,21:48,75,Large,Beef Taco,2,1.99,7,1.39,FALSE,8.39
526850,El Taco Loco,San Jose,23-01-2024,10:51,62,Regular,Beef Taco,2,14.07,5.5,1.76,FALSE,7.26
206440,Taco Haven,Austin,21-05-2025,01:47,26,Large,Pork Taco,3,11.43,8.25,2.54,FALSE,10.79
624741,Taco Haven,Chicago,16-10-2024,22:54,79,Regular,Chicken Taco,4,23.84,8,2.88,FALSE,10.88
682119,Grande Tacos,New York,01-01-2024,18:39,69,Large,Chicken Taco,0,1.97,4.5,2.77,FALSE,7.27
386578,La Vida Taco,Phoenix,22-10-2024,06:34,54,Regular,Pork Taco,4,7.39,8,0.48,FALSE,8.48
660033,La Vida Taco,Los Angeles,21-08-2024,12:18,21,Large,Beef Taco,1,18.26,5.75,3,FALSE,8.75
552945,Taco Haven,San Antonio,27-01-2025,02:31,50,Large,Veggie Taco,5,11.59,10.75,0.74,FALSE,11.49
437262,Casa del Taco,Houston,23-12-2024,03:16,86,Large,Beef Taco,5,3.78,10.75,2.77,FALSE,13.52
738359,Grande Tacos,New York,08-01-2024,10:33,32,Large,Pork Taco,5,17.73,10.75,2.29,FALSE,13.04
664271,El Taco Loco,Los Angeles,22-02-2025,09:09,13,Large,Beef Taco,2,24.31,7,1.88,TRUE,8.88
730520,Casa del Taco,Dallas,17-05-2024,14:59,11,Regular,Fish Taco,2,23.44,5.5,1.33,FALSE,6.83
